Store,Date,Sales
07,2013-05-19,-74.85
08,2013-05-19,53.35
10,2013-05-19,-15.26
09,2013-05-19,152.72
01,2013-05-18,8296.1
02,2013-05-18,14307.02
03,2013-05-18,2296.8
04,2013-05-18,4021.59
05,2013-05-18,11618.65
06,2013-05-18,8119.47
07,2013-05-18,17335.74
08,2013-05-18,7494.15
10,2013-05-18,10597.5
09,2013-05-18,2321.28
01,2013-05-17,13662.42
02,2013-05-17,13428.78
03,2013-05-17,3763.05
04,2013-05-17,5608.54
05,2013-05-17,11781.28
06,2013-05-17,10695.17
07,2013-05-17,15937.21
08,2013-05-17,7835.85
10,2013-05-17,10728.75
09,2013-05-17,3609.83
01,2013-05-16,15794.06
02,2013-05-16,12478.29
03,2013-05-16,4229.5
04,2013-05-16,5794.71
05,2013-05-16,12181.49
06,2013-05-16,10323.44
07,2013-05-16,15024.78
08,2013-05-16,7955.71
10,2013-05-16,13018.69
09,2013-05-16,3364.69
01,2013-05-15,16001.47
02,2013-05-15,14762.54
03,2013-05-15,3594.11
04,2013-05-15,5237.7
05,2013-05-15,13819.71
06,2013-05-15,10605.03
07,2013-05-15,15835.08
08,2013-05-15,8212.25
10,2013-05-15,12140.71
09,2013-05-15,3059.87
01,2013-05-14,17355.38
02,2013-05-14,14882.14
03,2013-05-14,4526.25
04,2013-05-14,6677.12
05,2013-05-14,15531.72
06,2013-05-14,10867.38
07,2013-05-14,15943.36
08,2013-05-14,9055.4
10,2013-05-14,13079.57
09,2013-05-14,3423.08
01,2013-05-13,19378.83
02,2013-05-13,15876.53
03,2013-05-13,4821.17
04,2013-05-13,6504.05
05,2013-05-13,9298.69
06,2013-05-13,11982.59
07,2013-05-13,15785.37
08,2013-05-13,8099.87
10,2013-05-13,14345.36
09,2013-05-13,4236.8
01,2013-05-12,6976.4
02,2013-05-12,0.84
03,2013-05-12,-85.97
04,2013-05-12,-43.65
05,2013-05-12,-134.91
06,2013-05-12,62.31
07,2013-05-12,-39.6
08,2013-05-12,-29.35
10,2013-05-12,-84.3
09,2013-05-12,58.44
01,2013-05-11,8884.41
02,2013-05-11,14224.02
03,2013-05-11,2225.15
04,2013-05-11,4672.49
05,2013-05-11,12605.85
06,2013-05-11,9281.03
07,2013-05-11,19533.31
08,2013-05-11,7819.85
10,2013-05-11,11851.24
09,2013-05-11,2536.66
01,2013-05-10,12146.19
02,2013-05-10,16322.92
03,2013-05-10,3894.12
04,2013-05-10,5276.66
05,2013-05-10,12565.28
06,2013-05-10,11498.98
07,2013-05-10,19963.97
08,2013-05-10,9610.6
10,2013-05-10,14053.8
09,2013-05-10,3768.46
01,2013-05-09,7074.14
02,2013-05-09,118.23
03,2013-05-09,122.68
04,2013-05-09,36.95
05,2013-05-09,-129.93
06,2013-05-09,-46.58
07,2013-05-09,-5.57
08,2013-05-09,78.73
10,2013-05-09,-47.05
09,2013-05-09,54.78
01,2013-05-08,13876.3
02,2013-05-08,12502.64
03,2013-05-08,3350.05
04,2013-05-08,4585.55
05,2013-05-08,11335.74
06,2013-05-08,9354.67
07,2013-05-08,15579.65
08,2013-05-08,7206.83
10,2013-05-08,11372.02
09,2013-05-08,3026.4
01,2013-05-07,12170.34
02,2013-05-07,10785.91
03,2013-05-07,3233.77
04,2013-05-07,4625.46
05,2013-05-07,8810.52
06,2013-05-07,8999.65
07,2013-05-07,13447.8
08,2013-05-07,6443.35
10,2013-05-07,10012.49
09,2013-05-07,2932.94
01,2013-05-06,12814.67
02,2013-05-06,12111.53
03,2013-05-06,3427.18
04,2013-05-06,4379.52
05,2013-05-06,10212.71
06,2013-05-06,10471.77
07,2013-05-06,13992.59
08,2013-05-06,6622.74
10,2013-05-06,10869.93
09,2013-05-06,3282.61
01,2013-05-05,6820.11
02,2013-05-05,-34.42
03,2013-05-05,-111.74
04,2013-05-05,-17.92
05,2013-05-05,70.69
06,2013-05-05,90.98
07,2013-05-05,-132.34
08,2013-05-05,-39.7
10,2013-05-05,-10.94
09,2013-05-05,1.04
01,2013-05-04,8486.42
02,2013-05-04,14545.76
03,2013-05-04,2418.49
04,2013-05-04,4414.94
05,2013-05-04,12283.25
06,2013-05-04,12118.73
07,2013-05-04,18929.19
08,2013-05-04,8095.38
10,2013-05-04,10876.35
09,2013-05-04,2659.66
01,2013-05-03,17078.03
02,2013-05-03,15785.97
03,2013-05-03,4538.6
04,2013-05-03,6251.29
05,2013-05-03,14315.7
06,2013-05-03,11766.39
07,2013-05-03,18455.79
08,2013-05-03,8680.44
10,2013-05-03,17142.73
09,2013-05-03,4221.3
01,2013-05-02,18206.81
02,2013-05-02,18566.37
03,2013-05-02,5694.45
04,2013-05-02,7592.86
05,2013-05-02,9647.62
06,2013-05-02,13359.93
07,2013-05-02,20626.5
08,2013-05-02,10269.83
10,2013-05-02,14551.77
09,2013-05-02,5130.54
01,2013-05-01,10705.4
02,2013-05-01,195.69
03,2013-05-01,-145.9
04,2013-05-01,95.51
05,2013-05-01,-87.03
06,2013-05-01,-86.96
07,2013-05-01,-85.41
08,2013-05-01,33.01
10,2013-05-01,-35.2
09,2013-05-01,-113.89
01,2013-04-30,21291.3
02,2013-04-30,18747.51
03,2013-04-30,5972.31
04,2013-04-30,8439.9
05,2013-04-30,21263.33
06,2013-04-30,13482.19
07,2013-04-30,21116.47
08,2013-04-30,10201.23
10,2013-04-30,14932.28
09,2013-04-30,5593.5
01,2013-04-29,20158.15
02,2013-04-29,16801.98
03,2013-04-29,5613.69
04,2013-04-29,8072.07
05,2013-04-29,17720.65
06,2013-04-29,13394.42
07,2013-04-29,19425.75
08,2013-04-29,8582.68
10,2013-04-29,16846.1
09,2013-04-29,3768.94
01,2013-04-28,7317.57
02,2013-04-28,-58.5
03,2013-04-28,72.31
04,2013-04-28,-67.43
05,2013-04-28,-2.42
06,2013-04-28,-109.72
07,2013-04-28,59.83
08,2013-04-28,128.12
10,2013-04-28,3.01
09,2013-04-28,55.67
01,2013-04-27,7889.68
02,2013-04-27,14525.82
03,2013-04-27,2421.24
04,2013-04-27,4614.17
05,2013-04-27,10440.34
06,2013-04-27,9993.94
07,2013-04-27,17950.54
08,2013-04-27,7373.58
10,2013-04-27,11825.87
09,2013-04-27,2459.41
01,2013-04-26,14856.08
02,2013-04-26,12739.87
03,2013-04-26,3438.72
04,2013-04-26,4908.67
05,2013-04-26,12666.74
06,2013-04-26,8279.09
07,2013-04-26,13781.77
08,2013-04-26,7130.77
10,2013-04-26,9587.69
09,2013-04-26,2974.54
01,2013-04-25,13932.86
02,2013-04-25,12659.12
03,2013-04-25,4028.11
04,2013-04-25,4714.77
05,2013-04-25,8191.55
06,2013-04-25,9648.32
07,2013-04-25,13523.29
08,2013-04-25,6455.74
10,2013-04-25,10740.19
09,2013-04-25,2385.97
01,2013-04-24,14595.15
02,2013-04-24,13527.57
03,2013-04-24,3650.69
04,2013-04-24,4408.27
05,2013-04-24,7457.15
06,2013-04-24,10275.41
07,2013-04-24,12821.28
08,2013-04-24,7322.75
10,2013-04-24,11470.55
09,2013-04-24,2938.53
01,2013-04-23,16593.33
02,2013-04-23,15492.12
03,2013-04-23,4505.72
04,2013-04-23,6285.96
05,2013-04-23,12315.25
06,2013-04-23,11147.36
07,2013-04-23,13711.87
08,2013-04-23,7257.65
10,2013-04-23,12020.54
09,2013-04-23,3396.78
01,2013-04-22,19342.4
02,2013-04-22,16494.07
03,2013-04-22,5535.45
04,2013-04-22,6588.21
05,2013-04-22,15309.47
06,2013-04-22,11724.1
07,2013-04-22,16816.76
08,2013-04-22,8206.75
10,2013-04-22,14180.99
09,2013-04-22,3836.31
01,2013-04-21,6594.43
02,2013-04-21,-98.94
03,2013-04-21,63.74
04,2013-04-21,-62.25
05,2013-04-21,-28.78
06,2013-04-21,91.14
07,2013-04-21,-175.89
08,2013-04-21,-84.56
10,2013-04-21,33.96
09,2013-04-21,-45.22
01,2013-04-20,7776.14
02,2013-04-20,13729.67
03,2013-04-20,2183.65
04,2013-04-20,4322.02
05,2013-04-20,11432.92
06,2013-04-20,8963.06
07,2013-04-20,16704.82
08,2013-04-20,6975.79
10,2013-04-20,11472.11
09,2013-04-20,2271.24
01,2013-04-19,12081.88
02,2013-04-19,11199.07
03,2013-04-19,2752.05
04,2013-04-19,3691.75
05,2013-04-19,5471.93
06,2013-04-19,8222.61
07,2013-04-19,12674.14
08,2013-04-19,5405.93
10,2013-04-19,8918.99
09,2013-04-19,2283.68
01,2013-04-18,11194.52
02,2013-04-18,9624.45
03,2013-04-18,2941.21
04,2013-04-18,4448.28
05,2013-04-18,8527.56
06,2013-04-18,7624.62
07,2013-04-18,11557.14
08,2013-04-18,5884.67
10,2013-04-18,8714.85
09,2013-04-18,2110.61
01,2013-04-17,11205.59
02,2013-04-17,9616.08
03,2013-04-17,2529.95
04,2013-04-17,3517.94
05,2013-04-17,8687.63
06,2013-04-17,8436.27
07,2013-04-17,10925.84
08,2013-04-17,5465.99
10,2013-04-17,8824.72
09,2013-04-17,2411.21
01,2013-04-16,11700.0
02,2013-04-16,10275.88
03,2013-04-16,2526.4
04,2013-04-16,3939.57
05,2013-04-16,8550.07
06,2013-04-16,8071.97
07,2013-04-16,11431.17
08,2013-04-16,5659.62
10,2013-04-16,8594.95
09,2013-04-16,2356.17
01,2013-04-15,10974.6
02,2013-04-15,10219.02
03,2013-04-15,2774.03
04,2013-04-15,3356.45
05,2013-04-15,8540.94
06,2013-04-15,8236.54
07,2013-04-15,12510.31
08,2013-04-15,5852.77
10,2013-04-15,8891.54
09,2013-04-15,3094.0
01,2013-04-14,6993.69
02,2013-04-14,-64.23
03,2013-04-14,46.74
04,2013-04-14,14.61
05,2013-04-14,-31.88
06,2013-04-14,-44.23
07,2013-04-14,-5.63
08,2013-04-14,150.01
10,2013-04-14,30.2
09,2013-04-14,-69.46
01,2013-04-13,8925.6
02,2013-04-13,13738.47
03,2013-04-13,2329.39
04,2013-04-13,3801.69
05,2013-04-13,10393.65
06,2013-04-13,9141.62
07,2013-04-13,17966.05
08,2013-04-13,7086.45
10,2013-04-13,11528.49
09,2013-04-13,2246.67
01,2013-04-12,15812.83
02,2013-04-12,14336.74
03,2013-04-12,4121.59
04,2013-04-12,6025.22
05,2013-04-12,10841.44
06,2013-04-12,10885.73
07,2013-04-12,16006.29
08,2013-04-12,8102.53
10,2013-04-12,10554.13
09,2013-04-12,3348.55
01,2013-04-11,15588.75
02,2013-04-11,14018.99
03,2013-04-11,4202.58
04,2013-04-11,6492.46
05,2013-04-11,10323.52
06,2013-04-11,10047.97
07,2013-04-11,15129.28
08,2013-04-11,7017.71
10,2013-04-11,12492.26
09,2013-04-11,3238.31
01,2013-04-10,16885.56
02,2013-04-10,13316.92
03,2013-04-10,2922.73
04,2013-04-10,5602.55
05,2013-04-10,11588.51
06,2013-04-10,10465.1
07,2013-04-10,14907.07
08,2013-04-10,7279.38
10,2013-04-10,11018.58
09,2013-04-10,3582.79
01,2013-04-09,18960.66
02,2013-04-09,14389.07
03,2013-04-09,3974.5
04,2013-04-09,6371.61
05,2013-04-09,13131.91
06,2013-04-09,10355.8
07,2013-04-09,14958.35
08,2013-04-09,7897.29
10,2013-04-09,12801.01
09,2013-04-09,3600.75
01,2013-04-08,20860.6
02,2013-04-08,17447.58
03,2013-04-08,5026.87
04,2013-04-08,7586.23
05,2013-04-08,14886.28
06,2013-04-08,12849.47
07,2013-04-08,18354.71
08,2013-04-08,8570.33
10,2013-04-08,14924.76
09,2013-04-08,4608.15
01,2013-04-07,7447.85
02,2013-04-07,7.28
03,2013-04-07,55.49
04,2013-04-07,-9.63
05,2013-04-07,-11.35
06,2013-04-07,137.21
07,2013-04-07,25.51
08,2013-04-07,96.56
10,2013-04-07,136.37
09,2013-04-07,-71.4
01,2013-04-06,7732.62
02,2013-04-06,13488.72
03,2013-04-06,2203.56
04,2013-04-06,4117.16
05,2013-04-06,10953.54
06,2013-04-06,9334.21
07,2013-04-06,17376.85
08,2013-04-06,7029.12
10,2013-04-06,10710.61
09,2013-04-06,2062.94
01,2013-04-05,10993.49
02,2013-04-05,10957.09
03,2013-04-05,2794.0
04,2013-04-05,4001.44
05,2013-04-05,8590.56
06,2013-04-05,8790.67
07,2013-04-05,13848.13
08,2013-04-05,6096.96
10,2013-04-05,9691.0
09,2013-04-05,3049.91
01,2013-04-04,11531.51
02,2013-04-04,11999.44
03,2013-04-04,3357.92
04,2013-04-04,4200.61
05,2013-04-04,9593.28
06,2013-04-04,9164.33
07,2013-04-04,14467.36
08,2013-04-04,6493.45
10,2013-04-04,10485.75
09,2013-04-04,2923.0
01,2013-04-03,11785.9
02,2013-04-03,11354.6
03,2013-04-03,3128.17
04,2013-04-03,4227.14
05,2013-04-03,9777.29
06,2013-04-03,9024.07
07,2013-04-03,15245.23
08,2013-04-03,6991.8
10,2013-04-03,10084.95
09,2013-04-03,3046.07
01,2013-04-02,13047.79
02,2013-04-02,14617.62
03,2013-04-02,3951.0
04,2013-04-02,5598.83
05,2013-04-02,11210.9
06,2013-04-02,10428.03
07,2013-04-02,16780.06
08,2013-04-02,8120.01
10,2013-04-02,12757.05
09,2013-04-02,3977.83
01,2013-04-01,9377.09
02,2013-04-01,143.02
03,2013-04-01,138.37
04,2013-04-01,11.02
05,2013-04-01,-29.93
06,2013-04-01,-24.23
07,2013-04-01,174.76
08,2013-04-01,-69.73
10,2013-04-01,137.06
09,2013-04-01,27.05
01,2013-03-31,5646.83
02,2013-03-31,50.49
03,2013-03-31,-98.44
04,2013-03-31,-11.45
05,2013-03-31,-83.73
06,2013-03-31,-103.52
07,2013-03-31,36.1
08,2013-03-31,-144.41
10,2013-03-31,185.51
09,2013-03-31,95.82
01,2013-03-30,11521.06
02,2013-03-30,20558.19
03,2013-03-30,3885.44
04,2013-03-30,6374.06
05,2013-03-30,15889.3
06,2013-03-30,11442.81
07,2013-03-30,24843.57
08,2013-03-30,10584.67
10,2013-03-30,16476.26
09,2013-03-30,4252.22
01,2013-03-29,8288.16
02,2013-03-29,101.7
03,2013-03-29,48.42
04,2013-03-29,-138.18
05,2013-03-29,156.06
06,2013-03-29,139.65
07,2013-03-29,-110.35
08,2013-03-29,93.17
10,2013-03-29,61.5
09,2013-03-29,138.15
01,2013-03-28,20678.01
02,2013-03-28,21543.85
03,2013-03-28,6074.9
04,2013-03-28,8418.03
05,2013-03-28,17078.17
06,2013-03-28,13975.37
07,2013-03-28,23725.17
08,2013-03-28,11101.65
10,2013-03-28,16342.05
09,2013-03-28,4975.31
01,2013-03-27,18219.59
02,2013-03-27,17927.84
03,2013-03-27,4712.59
04,2013-03-27,7172.34
05,2013-03-27,14653.36
06,2013-03-27,12349.29
07,2013-03-27,19083.42
08,2013-03-27,9341.2
10,2013-03-27,14803.69
09,2013-03-27,3446.43
01,2013-03-26,17297.65
02,2013-03-26,18337.35
03,2013-03-26,5189.59
04,2013-03-26,7304.93
05,2013-03-26,15091.72
06,2013-03-26,11498.13
07,2013-03-26,19299.79
08,2013-03-26,9792.4
10,2013-03-26,13491.28
09,2013-03-26,3691.75
01,2013-03-25,18816.91
02,2013-03-25,19181.75
03,2013-03-25,5778.78
04,2013-03-25,8102.09
05,2013-03-25,15627.42
06,2013-03-25,12746.58
07,2013-03-25,20784.09
08,2013-03-25,9959.1
10,2013-03-25,16231.61
09,2013-03-25,4211.82
01,2013-03-24,7170.32
02,2013-03-24,2.45
03,2013-03-24,-189.03
04,2013-03-24,206.51
05,2013-03-24,-28.71
06,2013-03-24,-169.14
07,2013-03-24,78.92
08,2013-03-24,230.99
10,2013-03-24,4.2
09,2013-03-24,-116.06
01,2013-03-23,8653.12
02,2013-03-23,13788.28
03,2013-03-23,2325.69
04,2013-03-23,4304.88
05,2013-03-23,10734.09
06,2013-03-23,8916.12
07,2013-03-23,16872.81
08,2013-03-23,7523.18
10,2013-03-23,11117.75
09,2013-03-23,2139.97
01,2013-03-22,15083.58
02,2013-03-22,15540.29
03,2013-03-22,3992.24
04,2013-03-22,5951.31
05,2013-03-22,11729.69
06,2013-03-22,9425.96
07,2013-03-22,16694.32
08,2013-03-22,7487.94
10,2013-03-22,11400.74
09,2013-03-22,3260.63
01,2013-03-21,15853.21
02,2013-03-21,14102.85
03,2013-03-21,4647.89
04,2013-03-21,6385.45
05,2013-03-21,11520.54
06,2013-03-21,8940.38
07,2013-03-21,15219.28
08,2013-03-21,6283.69
10,2013-03-21,10941.72
09,2013-03-21,3250.73
01,2013-03-20,15678.55
02,2013-03-20,12451.97
03,2013-03-20,2984.91
04,2013-03-20,4683.22
05,2013-03-20,11900.5
06,2013-03-20,10688.99
07,2013-03-20,12747.93
08,2013-03-20,6141.14
10,2013-03-20,9696.84
09,2013-03-20,2480.02
01,2013-03-19,18388.7
02,2013-03-19,16628.06
03,2013-03-19,4157.95
04,2013-03-19,7344.86
05,2013-03-19,14123.0
06,2013-03-19,11202.23
07,2013-03-19,16558.2
08,2013-03-19,8404.97
10,2013-03-19,12694.95
09,2013-03-19,3724.07
01,2013-03-18,20927.56
02,2013-03-18,19350.23
03,2013-03-18,5713.08
04,2013-03-18,8613.41
05,2013-03-18,14414.76
06,2013-03-18,12690.69
07,2013-03-18,19442.85
08,2013-03-18,9512.3
10,2013-03-18,16947.67
09,2013-03-18,4655.14
01,2013-03-17,7493.8
02,2013-03-17,6.44
03,2013-03-17,149.87
04,2013-03-17,4.39
05,2013-03-17,-56.83
06,2013-03-17,-138.7
07,2013-03-17,83.93
08,2013-03-17,-88.16
10,2013-03-17,57.89
09,2013-03-17,-47.75
01,2013-03-16,9372.72
02,2013-03-16,15052.42
03,2013-03-16,2200.45
04,2013-03-16,4268.88
05,2013-03-16,11433.79
06,2013-03-16,9630.53
07,2013-03-16,17351.73
08,2013-03-16,8079.06
10,2013-03-16,12055.09
09,2013-03-16,2530.16
01,2013-03-15,10644.3
02,2013-03-15,12529.09
03,2013-03-15,3393.04
04,2013-03-15,5075.56
05,2013-03-15,8949.9
06,2013-03-15,9136.25
07,2013-03-15,14197.04
08,2013-03-15,6284.0
10,2013-03-15,9644.98
09,2013-03-15,2955.75
01,2013-03-14,11945.59
02,2013-03-14,9546.65
03,2013-03-14,2496.32
04,2013-03-14,4875.19
05,2013-03-14,9747.22
06,2013-03-14,8345.93
07,2013-03-14,11095.21
08,2013-03-14,5162.58
10,2013-03-14,9330.56
09,2013-03-14,2551.8
01,2013-03-13,12254.5
02,2013-03-13,10258.1
03,2013-03-13,2799.21
04,2013-03-13,4602.14
05,2013-03-13,9318.69
06,2013-03-13,8564.94
07,2013-03-13,13029.03
08,2013-03-13,5809.74
10,2013-03-13,9726.36
09,2013-03-13,2758.82
01,2013-03-12,11289.56
02,2013-03-12,7615.55
03,2013-03-12,2401.04
04,2013-03-12,3224.74
05,2013-03-12,7365.19
06,2013-03-12,8462.78
07,2013-03-12,9860.59
08,2013-03-12,4766.28
10,2013-03-12,7062.03
09,2013-03-12,2918.93
01,2013-03-11,11822.69
02,2013-03-11,10420.03
03,2013-03-11,2834.46
04,2013-03-11,5291.25
05,2013-03-11,8863.95
06,2013-03-11,8577.55
07,2013-03-11,10802.74
08,2013-03-11,5939.75
10,2013-03-11,8393.02
09,2013-03-11,3112.61
01,2013-03-10,6981.68
02,2013-03-10,43.84
03,2013-03-10,7.47
04,2013-03-10,-8.04
05,2013-03-10,32.67
06,2013-03-10,142.19
07,2013-03-10,-276.04
08,2013-03-10,7.04
10,2013-03-10,57.31
09,2013-03-10,-131.87
01,2013-03-09,8162.05
02,2013-03-09,13751.07
03,2013-03-09,1934.19
04,2013-03-09,4010.26
05,2013-03-09,10148.67
06,2013-03-09,7716.15
07,2013-03-09,15971.22
08,2013-03-09,7228.93
10,2013-03-09,11060.47
09,2013-03-09,2070.13
01,2013-03-08,14827.3
02,2013-03-08,14218.89
03,2013-03-08,4180.23
04,2013-03-08,5558.49
05,2013-03-08,11402.8
06,2013-03-08,9486.9
07,2013-03-08,16372.63
08,2013-03-08,6814.48
10,2013-03-08,11633.96
09,2013-03-08,3464.17
01,2013-03-07,15586.23
02,2013-03-07,14003.88
03,2013-03-07,3795.13
04,2013-03-07,6574.29
05,2013-03-07,12022.72
06,2013-03-07,9835.35
07,2013-03-07,14885.2
08,2013-03-07,7799.96
10,2013-03-07,11709.97
09,2013-03-07,3457.98
01,2013-03-06,16049.56
02,2013-03-06,15036.96
03,2013-03-06,3964.36
04,2013-03-06,5744.74
05,2013-03-06,13312.53
06,2013-03-06,11301.71
07,2013-03-06,15999.58
08,2013-03-06,8337.08
10,2013-03-06,12587.2
09,2013-03-06,3696.44
01,2013-03-05,17880.47
02,2013-03-05,16971.03
03,2013-03-05,4992.65
04,2013-03-05,7226.19
05,2013-03-05,14528.65
06,2013-03-05,12020.67
07,2013-03-05,17443.77
08,2013-03-05,8590.98
10,2013-03-05,14273.11
09,2013-03-05,4017.33
01,2013-03-04,20585.72
02,2013-03-04,19374.26
03,2013-03-04,6335.69
04,2013-03-04,8847.29
05,2013-03-04,17066.37
06,2013-03-04,13929.73
07,2013-03-04,20749.55
08,2013-03-04,9974.93
10,2013-03-04,18734.06
09,2013-03-04,5270.99
01,2013-03-03,8902.25
02,2013-03-03,-44.98
03,2013-03-03,-37.23
04,2013-03-03,-174.51
05,2013-03-03,138.78
06,2013-03-03,239.75
07,2013-03-03,19.06
08,2013-03-03,124.66
10,2013-03-03,-6.96
09,2013-03-03,9.51
01,2013-03-02,9691.19
02,2013-03-02,16199.75
03,2013-03-02,2552.26
04,2013-03-02,5034.87
05,2013-03-02,12035.34
06,2013-03-02,10265.2
07,2013-03-02,20540.2
08,2013-03-02,9175.77
10,2013-03-02,13948.64
09,2013-03-02,2770.07
01,2013-03-01,13414.47
02,2013-03-01,12152.14
03,2013-03-01,3285.38
04,2013-03-01,4618.57
05,2013-03-01,10010.08
06,2013-03-01,9425.28
07,2013-03-01,15471.78
08,2013-03-01,7047.77
10,2013-03-01,10452.56
09,2013-03-01,3240.74
01,2013-02-28,13398.99
02,2013-02-28,12002.85
03,2013-02-28,3565.76
04,2013-02-28,6557.47
05,2013-02-28,10778.48
06,2013-02-28,9067.97
07,2013-02-28,14976.95
08,2013-02-28,7158.66
10,2013-02-28,11441.97
09,2013-02-28,4014.79
01,2013-02-27,11461.72
02,2013-02-27,10248.67
03,2013-02-27,2900.3
04,2013-02-27,4747.07
05,2013-02-27,8508.14
06,2013-02-27,8136.05
07,2013-02-27,12052.77
08,2013-02-27,5322.37
10,2013-02-27,8755.24
09,2013-02-27,3028.71
01,2013-02-26,12060.71
02,2013-02-26,9629.54
03,2013-02-26,2577.01
04,2013-02-26,4730.9
05,2013-02-26,7959.99
06,2013-02-26,6910.01
07,2013-02-26,11357.85
08,2013-02-26,4883.96
10,2013-02-26,7768.97
09,2013-02-26,2806.33
01,2013-02-25,12154.13
02,2013-02-25,8925.66
03,2013-02-25,2642.79
04,2013-02-25,3782.22
05,2013-02-25,8113.16
06,2013-02-25,7813.63
07,2013-02-25,9859.83
08,2013-02-25,5040.9
10,2013-02-25,7442.0
09,2013-02-25,2752.68
01,2013-02-24,6404.19
02,2013-02-24,-17.67
03,2013-02-24,41.91
04,2013-02-24,34.19
05,2013-02-24,-24.49
06,2013-02-24,7.77
07,2013-02-24,37.03
08,2013-02-24,129.94
10,2013-02-24,-55.06
09,2013-02-24,195.91
01,2013-02-23,7848.0
02,2013-02-23,12535.57
03,2013-02-23,2307.91
04,2013-02-23,3891.33
05,2013-02-23,10065.35
06,2013-02-23,8511.27
07,2013-02-23,14527.89
08,2013-02-23,6673.69
10,2013-02-23,9963.06
09,2013-02-23,2084.43
01,2013-02-22,15743.72
02,2013-02-22,13674.37
03,2013-02-22,4044.31
04,2013-02-22,5900.28
05,2013-02-22,11713.19
06,2013-02-22,9259.74
07,2013-02-22,14188.88
08,2013-02-22,7047.51
10,2013-02-22,10449.49
09,2013-02-22,3356.75
01,2013-02-21,15361.86
02,2013-02-21,12976.97
03,2013-02-21,4033.6
04,2013-02-21,5809.43
05,2013-02-21,11568.94
06,2013-02-21,9730.08
07,2013-02-21,13206.9
08,2013-02-21,6514.91
10,2013-02-21,11426.89
09,2013-02-21,2779.35
01,2013-02-20,16427.78
02,2013-02-20,14409.98
03,2013-02-20,4083.39
04,2013-02-20,5782.02
05,2013-02-20,12231.08
06,2013-02-20,9524.76
07,2013-02-20,15477.86
08,2013-02-20,7347.12
10,2013-02-20,12359.21
09,2013-02-20,2991.05
01,2013-02-19,17636.7
02,2013-02-19,13978.85
03,2013-02-19,4254.52
04,2013-02-19,6272.88
05,2013-02-19,11720.5
06,2013-02-19,10684.93
07,2013-02-19,13994.1
08,2013-02-19,6665.44
10,2013-02-19,9996.93
09,2013-02-19,3015.72
01,2013-02-18,20635.69
02,2013-02-18,16903.96
03,2013-02-18,5758.97
04,2013-02-18,8510.95
05,2013-02-18,16347.52
06,2013-02-18,12234.24
07,2013-02-18,20088.13
08,2013-02-18,8298.33
10,2013-02-18,16552.13
09,2013-02-18,4676.52
01,2013-02-17,7416.72
02,2013-02-17,27.43
03,2013-02-17,-47.85
04,2013-02-17,121.34
05,2013-02-17,61.95
06,2013-02-17,17.65
07,2013-02-17,-59.08
08,2013-02-17,-30.83
10,2013-02-17,265.48
09,2013-02-17,87.8
01,2013-02-16,8210.26
02,2013-02-16,13868.49
03,2013-02-16,2529.94
04,2013-02-16,4152.22
05,2013-02-16,10513.41
06,2013-02-16,8739.67
07,2013-02-16,17051.16
08,2013-02-16,7321.76
10,2013-02-16,10788.92
09,2013-02-16,2328.21
01,2013-02-15,11235.16
02,2013-02-15,9084.09
03,2013-02-15,3206.86
04,2013-02-15,3916.8
05,2013-02-15,7830.5
06,2013-02-15,7703.81
07,2013-02-15,12029.93
08,2013-02-15,4953.73
10,2013-02-15,8067.3
09,2013-02-15,2622.27
01,2013-02-14,12656.13
02,2013-02-14,10462.66
03,2013-02-14,3671.04
04,2013-02-14,4502.61
05,2013-02-14,10122.74
06,2013-02-14,9146.23
07,2013-02-14,12286.83
08,2013-02-14,5511.97
10,2013-02-14,10902.99
09,2013-02-14,3525.21
01,2013-02-13,12598.97
02,2013-02-13,11234.17
03,2013-02-13,3168.11
04,2013-02-13,3827.31
05,2013-02-13,10916.59
06,2013-02-13,8970.22
07,2013-02-13,12880.66
08,2013-02-13,4535.7
10,2013-02-13,8624.51
09,2013-02-13,2855.39
01,2013-02-12,11942.53
02,2013-02-12,11495.58
03,2013-02-12,1141.48
04,2013-02-12,4422.45
05,2013-02-12,4051.38
06,2013-02-12,8459.66
07,2013-02-12,13508.71
08,2013-02-12,5062.91
10,2013-02-12,8926.42
09,2013-02-12,3698.33
01,2013-02-11,7368.14
02,2013-02-11,107.17
03,2013-02-11,1123.19
04,2013-02-11,3692.74
05,2013-02-11,9679.5
06,2013-02-11,8373.36
07,2013-02-11,4049.98
08,2013-02-11,5943.12
10,2013-02-11,9026.77
09,2013-02-11,1255.85
01,2013-02-10,7297.62
02,2013-02-10,-107.07
03,2013-02-10,-100.54
04,2013-02-10,27.39
05,2013-02-10,3.36
06,2013-02-10,-7.06
07,2013-02-10,-33.44
08,2013-02-10,16.33
10,2013-02-10,-60.22
09,2013-02-10,57.14
01,2013-02-09,9558.14
02,2013-02-09,12343.01
03,2013-02-09,2399.14
04,2013-02-09,4189.9
05,2013-02-09,10893.57
06,2013-02-09,9575.78
07,2013-02-09,17988.64
08,2013-02-09,8118.47
10,2013-02-09,12437.3
09,2013-02-09,2373.3
01,2013-02-08,15542.7
02,2013-02-08,15029.58
03,2013-02-08,4504.82
04,2013-02-08,5667.14
05,2013-02-08,11908.61
06,2013-02-08,10010.51
07,2013-02-08,16642.02
08,2013-02-08,6504.51
10,2013-02-08,11483.17
09,2013-02-08,3280.94
01,2013-02-07,15809.98
